Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
VW,0.96,96,0.9174065661779889,0.060546875,7.75
OS,0.97,100,1.0,0.84640625,108.34
RDP,0.97,62,0.0,0.013046875,1.67
BU_1,0.97,95,0.8955286251567071,0.02328125,2.98
BU_2,0.97,95,0.8955286251567071,0.0340625,4.36
VW,0.97,96,0.9174065661779889,0.060546875,7.75
OS,0.98,100,1.0,0.923671875,118.23
RDP,0.98,62,0.0,0.013046875,1.67
BU_1,0.98,95,0.8955286251567071,0.023046875,2.95
BU_2,0.98,95,0.8955286251567071,0.03359375,4.3
VW,0.98,96,0.9174065661779889,0.060546875,7.75
OS,0.99,100,1.0,0.94703125,121.22
RDP,0.99,62,0.0,0.013046875,1.67
BU_1,0.99,95,0.8955286251567071,0.023046875,2.95
BU_2,0.99,95,0.8955286251567071,0.03359375,4.3
VW,0.99,96,0.9174065661779889,0.0603125,7.72
