Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
OS,0.93,100,1.0,0.9041666666666665,21.7
RDP,0.93,100,1.0,0.07249999999999995,1.74
BU,0.93,100,1.0,0.08333333333333323,2.0
VW,0.93,100,1.0,0.20624999999999993,4.95
LSF,0.93,0,0.0,0.0,0.0
OS,0.9400000000000001,100,1.0,0.9183333333333333,22.04
RDP,0.9400000000000001,100,1.0,0.07249999999999995,1.74
BU,0.9400000000000001,100,1.0,0.08333333333333323,2.0
VW,0.9400000000000001,100,1.0,0.20458333333333323,4.91
LSF,0.9400000000000001,0,0.0,0.0,0.0
OS,0.9500000000000001,100,1.0,0.9345833333333333,22.43
RDP,0.9500000000000001,100,1.0,0.07249999999999995,1.74
BU,0.9500000000000001,100,1.0,0.08333333333333323,2.0
VW,0.9500000000000001,100,1.0,0.20416666666666652,4.9
LSF,0.9500000000000001,0,0.0,0.0,0.0
OS,0.96,100,1.0,0.9470833333333333,22.73
RDP,0.96,100,1.0,0.07208333333333329,1.73
BU,0.96,100,1.0,0.08333333333333323,2.0
VW,0.96,100,1.0,0.20374999999999985,4.89
LSF,0.96,0,0.0,0.0,0.0
OS,0.97,100,1.0,0.9620833333333334,23.09
RDP,0.97,100,1.0,0.07208333333333329,1.73
BU,0.97,100,1.0,0.08333333333333323,2.0
VW,0.97,100,1.0,0.20374999999999985,4.89
LSF,0.97,0,0.0,0.0,0.0
OS,0.98,100,1.0,0.977083333333333,23.45
RDP,0.98,100,1.0,0.07208333333333329,1.73
BU,0.98,100,1.0,0.08333333333333323,2.0
VW,0.98,100,1.0,0.20374999999999985,4.89
LSF,0.98,0,0.0,0.0,0.0
OS,0.99,100,1.0,0.9899999999999999,23.76
RDP,0.99,100,1.0,0.07208333333333329,1.73
BU,0.99,100,1.0,0.08333333333333323,2.0
VW,0.99,100,1.0,0.20374999999999985,4.89
LSF,0.99,0,0.0,0.0,0.0
